"hole_id","sub_area_id","hole_type_id","hole_design_id","equipment_id","name","depth","time_start","time_end","drilling_time","collar_elevation","heading","mast_angle","start_h_accuracy","start_v_accuracy","end_h_accuracy","end_v_accuracy","validity","start_position","end_position","hole_profile_id","hole_id","time_start","time_end","start_depth","end_depth","frequency","force_on_bit","torque","rop","air_pressure","vibration","blastability","rock_type_id","work_reason_id"
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",741,103,"2010-06-20 23:10:50","2010-06-20 23:10:52",0.2,0.30000001,0,1260.25,1.8,0,687600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",742,103,"2010-06-20 23:10:52","2010-06-20 23:10:56",0.30000001,0.40000001,0,1283,1.9,0.055799998,732700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",743,103,"2010-06-20 23:10:56","2010-06-20 23:10:59",0.40000001,0.5,0,1326.25,2.4000001,0.0491,927400,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",744,103,"2010-06-20 23:10:59","2010-06-20 23:11:01",0.5,0.60000002,0,1333.9,2.5,0.038899999,1080300,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",745,103,"2010-06-20 23:11:01","2010-06-20 23:11:03",0.60000002,0.69999999,0,1330.86,2,0.039700001,1199000,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",746,103,"2010-06-20 23:11:03","2010-06-20 23:11:06",0.69999999,0.80000001,0,1329.29,2,0.048599999,1270200,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",747,103,"2010-06-20 23:11:06","2010-06-20 23:11:08",0.80000001,0.89999998,0,1317.62,2,0.046100002,1231800,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",748,103,"2010-06-20 23:11:08","2010-06-20 23:11:10",0.89999998,1,0,1322.92,1.7,0.039999999,1037900,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",749,103,"2010-06-20 23:11:10","2010-06-20 23:11:13",1,1.1,0,1316.54,1.6,0.0405,833000,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",750,103,"2010-06-20 23:11:13","2010-06-20 23:11:15",1.1,1.2,0,1310.66,1.6,0.043699998,706600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",751,103,"2010-06-20 23:11:15","2010-06-20 23:11:17",1.2,1.3,0,1326.55,1.6,0.043699998,652600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",752,103,"2010-06-20 23:11:17","2010-06-20 23:11:20",1.3,1.4,0,1314.6801,1.6,0.0427,630900,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",753,103,"2010-06-20 23:11:20","2010-06-20 23:11:22",1.4,1.5,0,1323.11,1.6,0.0425,629700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",754,103,"2010-06-20 23:11:22","2010-06-20 23:11:25",1.5,1.6,0,1322.72,1.6,0.0394,636700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",755,103,"2010-06-20 23:11:25","2010-06-20 23:11:27",1.6,1.7,0,1313.6,1.6,0.037599999,642100,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",756,103,"2010-06-20 23:11:27","2010-06-20 23:11:31",1.7,1.8,0,1324.58,2.4000001,0.0425,737200,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",757,103,"2010-06-20 23:11:31","2010-06-20 23:11:36",1.8,1.9,0,1335.37,3.5999999,0.032000002,1121000,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",758,103,"2010-06-20 23:11:36","2010-06-20 23:11:47",1.9,2,0,1333.8,2.7,0.0138,1509300,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",759,103,"2010-06-20 23:11:47","2010-06-20 23:11:56",2,2.0999999,0,1333.9,2.0999999,0.0091000004,1148600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",760,103,"2010-06-20 23:11:56","2010-06-20 23:12:08",2.0999999,2.2,0,1332.04,2,0.0105,1100400,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",761,103,"2010-06-20 23:12:08","2010-06-20 23:12:13",2.2,2.3,0,1332.8199,2.2,0.019200001,1122000,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",762,103,"2010-06-20 23:12:13","2010-06-20 23:12:24",2.3,2.4000001,0,1332.8199,2,0.0116,1253200,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",763,103,"2010-06-20 23:12:24","2010-06-20 23:12:36",2.4000001,2.5,0,1341.26,2.0999999,0.0088999998,1105700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",764,103,"2010-06-20 23:12:36","2010-06-20 23:12:41",2.5,2.5999999,0,1385.29,2.0999999,0.0117,1189600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",765,103,"2010-06-20 23:12:41","2010-06-20 23:12:46",2.5999999,2.7,0,1388.33,2,0.016799999,1284800,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",766,103,"2010-06-20 23:12:46","2010-06-20 23:12:50",2.7,2.8,0,1385.97,2,0.018999999,1324200,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",767,103,"2010-06-20 23:12:50","2010-06-20 23:12:56",2.8,2.9000001,0,1387.35,2.3,0.019200001,1356000,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",768,103,"2010-06-20 23:12:56","2010-06-20 23:13:00",2.9000001,3,0,1389.21,2.3,0.0206,1468600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",769,103,"2010-06-20 23:13:00","2010-06-20 23:13:05",3,3.0999999,0,1387.64,2.3,0.020400001,1521200,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",770,103,"2010-06-20 23:13:05","2010-06-20 23:13:09",3.0999999,3.2,0,1388.33,2.0999999,0.0198,1486700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",771,103,"2010-06-20 23:13:09","2010-06-20 23:13:13",3.2,3.3,0,1389.01,1.9,0.029100001,1500600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",772,103,"2010-06-20 23:13:13","2010-06-20 23:13:19",3.3,3.4000001,0,1385.09,2.2,0.023,1395700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",773,103,"2010-06-20 23:13:19","2010-06-20 23:13:23",3.4000001,3.5,0,1386.76,2.2,0.019400001,1254700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",774,103,"2010-06-20 23:13:23","2010-06-20 23:13:28",3.5,3.5999999,0,1384.9,2.0999999,0.021299999,1317300,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",775,103,"2010-06-20 23:13:28","2010-06-20 23:13:33",3.5999999,3.7,0,1384.7,2.2,0.0209,1380800,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",776,103,"2010-06-20 23:13:33","2010-06-20 23:13:36",3.7,3.8,0,1384.4,2.4000001,0.0093,1345200,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",777,103,"2010-06-20 23:13:36","2010-06-20 23:13:42",3.8,3.9000001,0,1384.99,2.2,0.0162,1465500,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",778,103,"2010-06-20 23:13:42","2010-06-20 23:13:47",3.9000001,4,0,1384.7,2.3,0.0232,1577400,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",779,103,"2010-06-20 23:13:47","2010-06-20 23:13:52",4,4.0999999,0,1383.13,2.0999999,0.0206,1648700,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",780,103,"2010-06-20 23:13:52","2010-06-20 23:13:56",4.0999999,4.1999998,0,1383.72,2,0.0206,1689000,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",781,103,"2010-06-20 23:13:56","2010-06-20 23:14:01",4.1999998,4.3000002,0,1382.15,2.2,0.0206,1581300,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",782,103,"2010-06-20 23:14:01","2010-06-20 23:14:05",4.3000002,4.4000001,0,1381.46,2,0.0207,1498600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",783,103,"2010-06-20 23:14:05","2010-06-20 23:14:10",4.4000001,4.5,0,1386.95,2.0999999,0.023600001,1506600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",784,103,"2010-06-20 23:14:10","2010-06-20 23:14:14",4.5,4.5999999,0,1384.99,2,0.0073000002,1520000,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",785,103,"2010-06-20 23:14:14","2010-06-20 23:14:19",4.5999999,4.6999998,0,1382.35,2.2,0.0195,1536500,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",786,103,"2010-06-20 23:14:19","2010-06-20 23:14:24",4.6999998,4.8000002,0,1380.38,2.2,0.0217,1526600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",787,103,"2010-06-20 23:14:24","2010-06-20 23:14:29",4.8000002,4.9000001,0,1385.6801,2.0999999,0.0209,1451800,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",788,103,"2010-06-20 23:14:29","2010-06-20 23:14:35",4.9000001,5,0,1385.58,2.2,0.0196,1346300,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",789,103,"2010-06-20 23:14:35","2010-06-20 23:14:38",5,5.0999999,0,1386.76,2.0999999,0.0217,1363100,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",790,103,"2010-06-20 23:14:38","2010-06-20 23:14:43",5.0999999,5.1999998,0,1386.0699,2.0999999,0.018100001,1346500,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",791,103,"2010-06-20 23:14:43","2010-06-20 23:14:46",5.1999998,5.3000002,0,1393.13,2,0.0186,1319600,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",792,103,"2010-06-20 23:14:46","2010-06-20 23:14:52",5.3000002,5.4000001,0,1396.37,2.2,0.0218,1309400,0,0,100,100
103,100,2,4,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","75",14.14,"2010-06-20 23:10:39","2010-06-20 23:23:31",0,728.47998,5.2202802,0,0.039999999,0.079999998,0.039999999,0.079999998,"valid","0101000080E17A14AEA760C640C3F5285C8F8AB440A4703D0AD7C38640","010100008066666666A660C640CDCCCCCC8C8AB440713D0AD7A3528640",793,103,"2010-06-20 23:14:52","2010-06-20 23:14:57",5.4000001,5.5,0,1393.62,2.0999999,0.021400001,1391700,0,0,100,100
